It is also the former home of the ECHL's Augusta Lynx from 1998-2008, the af2's Augusta Stallions from 2000-2002, and the American Indoor Football Association's Augusta Colts from 2006-2008.	It was the home of the ECHL's Augusta Lynx from 1998-2008, the af2's Augusta Stallions from 2000-2002, and the American Indoor Football Association's Augusta Colts from 2006-2008.	Formerly home to the ECHL's Augusta Lynx from 1998-2008, the af2's Augusta Stallions from 2000-2002, and the American Indoor Football Association's Augusta Colts from 2006-2008.	http://en.wikipedia.org/wiki/James_Brown_Arena
Michael Grattan O'Leary (February 19 1888-April 7 1976) was a journalist, publisher and a member of the Canadian Senate.	Michael Grattan O'Leary (February 19 1888-April 7 1976) was a journalist, publisher, and member of the Canadian Senate.	Michael Grattan O'Leary (February 19 1888-April 7 1976) was a journalist, publisher, and member of the Canadian Senate.	http://en.wikipedia.org/wiki/Grattan_O'Leary
It is used to convert insoluble drugs like brown heroin or crack cocaine into a water-soluble form by adding an acid like citric, ascorbic, acetic and lactic acids.	It converts insoluble drugs like brown heroin or crack cocaine into a water-soluble form by adding citric, ascorbic, acetic and lactic acids.	It's used to convert insoluble drugs like brown heroin or crack cocaine into a water-soluble form by adding acid like citric, ascorbic, acetic, and lactic acids.	http://en.wikipedia.org/wiki/Acidifying_excipients
During this period, the Keetoowah were predominantly members of Protestant Baptist, Methodist, and Presbyterian churches, as well as having a few Quakers.	During this period, the Keetoowah were predominantly members of Protestant Baptist, Methodist, and Presbyterian churches and had a few Quakers.	The Keetoowah were predominantly members of Protestant Baptist, Methodist, and Presbyterian churches, as well as Quakers.	http://en.wikipedia.org/wiki/Original_Keetoowah_Society
If a new space object was sensed by the detection radar's fans, then the tracking radar could be oriented to achieve lock-on and tracking.	If the detection radar’s fans sensed a new space object, the tracking radar could be oriented to achieve lock-on and tracking.	If a new space object was sensed by the detection radar's fans, then the tracking radar is oriented to achieve lock-on and tracking.	http://en.wikipedia.org/wiki/AN/FPS-17
Owned and operated by the Scholars International Group (SIG), Clarion School seeks to be the premier U.S. school in the region.	Owned and operated by Scholars International Group (SIG), Clarion School seeks to be the premier U.S. school in the region.	Owned and operated by Scholars International Group (SIG), Clarion School seeks to be the premier U.S. school in the region.	http://en.wikipedia.org/wiki/Clarion_School
In 2009, it was revived and has been taking place annually since, attracting over 10,000 runners.	In 2009, it was revived and has taken place annually since, attracting over 10,000 runners.	In 2009, it was revived and takes place annually, attracting over 10,000 runners.	http://en.wikipedia.org/wiki/Tel_Aviv_Marathon
Saud bin Abdulaziz bin Nasir al Saud (born 1977) is a member of the Saudi royal family who brutally murdered his servant Bandar Abdulaziz in their suite at the Landmark Hotel in London in November 2010.	Saud bin Abdulaziz bin Nasir al Saud (born in 1977), a member of the Saudi royal family, brutally murdered his servant Bandar Abdulaziz in their suite at the Landmark Hotel London, November 2010.	Saud bin Abdulaziz bin Nasir al Saud (born 1977) a member of the Saudi royal family who brutally murdered his servant Bandar Abdulaziz in their suite at the Landmark Hotel in London in November 2010.	http://en.wikipedia.org/wiki/Saud_bin_Abdulaziz_bin_Nasser_Al_Saud
Its main features include Unicode support, multiple terminal emulations (Avatar, ANSI.SYS, VT100, XTerm, and others), file transfer protocols, keyboard macros, external scripts, host mode, and a dialing directory.	The Main features include Unicode support, multiple terminal emulations (Avatar, ANSI.SYS, VT100, XTerm, and others), file transfer protocols, keyboard macros, external scripts, host mode, and a dialing directory.	Main features include Unicode support, multiple terminal emulations (Avatar, ANSI.SYS, VT100, XTerm, and others), file transfer protocols, keyboard macros, external scripts, host mode, and a dialing directory.	http://en.wikipedia.org/wiki/Qodem
The Avoiding Mass Extinctions Engine (AMEE) comprises a software API service and wiki to enable access to a database of information about carbon dioxide emissions in the manufacture and use of household appliances, personal transport and consumer goods.	The Avoiding Mass Extinctions Engine (AMEE) comprises a software API service and wiki to access a database of information about carbon dioxide emissions for manufacturing and use of household appliances, personal transport and consumer goods.	The Avoiding Mass Extinctions Engine (AMEE) comprises a software API service and wiki enabling access to a database of information about carbon dioxide emissions in the manufacture and use of household appliances, personal transport and consumer goods.	http://en.wikipedia.org/wiki/Avoiding_Mass_Extinctions_Engine
He ended the year with three more five-wicket hauls, which came in consecutive innings against South Africa and Sri Lanka.	He ended the year having three more five-wicket hauls in consecutive innings against South Africa and Sri Lanka.	He ended the year with three more five-wicket hauls in consecutive innings against South Africa and Sri Lanka.	http://en.wikipedia.org/wiki/List_of_international_cricket_five-wicket_hauls_by_Shakib_Al_Hasan
The creator of the title role in Umberto Giordano's opera "Andrea Chénier", he subsequently earned renown for his performances of the music of Richard Wagner, becoming the first Italian tenor to appear at the Bayreuth Festival.	The title role creator in Umberto Giordano's opera "Andrea Chénier", became famous for performing the music of Richard Wagner, becoming the first Italian tenor to grace the Bayreuth Festival.	The creator of the role in Umberto Giordano's opera "Andrea Chénier", is renown for his performances of the music of Richard Wagner, becoming the first Italian tenor appearing at the Bayreuth Festival.	http://en.wikipedia.org/wiki/Giuseppe_Borgatti
And at the same concert, they had played the song for a girl in the audience named Makenzie, because her father had just passed away, and he always drove Makenzie to the Jonas Brothers' concerts.	At the same concert, they played the song for a girl named Makenzie, because her father just passed away, and he always drove her to Jonas Brothers' concerts.	At the same concert, they played the song for a girl in the audience named Makenzie, because her father passed away, and he always drove Makenzie to the Jonas Brothers' concerts.	http://en.wikipedia.org/wiki/Eternity_(Jonas_Brothers_song)
A dome light may also be a light affixed to the ceiling of a room or building.	A dome light may be a light affixed on a room or building ceiling.	A dome light can be affixed to the ceiling of a room or building.	http://en.wikipedia.org/wiki/Dome_light
Their chances of winning the 2004 elections initially suffered another blow in April 2004, when several other opposition politicians combined to form the United Abkhazia alliance.	Their chances of winning the 2004 elections reduced further in April 2004, when several opposition politicians combined to form the United Abkhazia alliance.	Their chances of winning the 2004 elections suffered another blow in April 2004, when several opposition politicians formed the United Abkhazia alliance.	http://en.wikipedia.org/wiki/Amtsakhara
These services mainly included voice telephony services, both the fixed lines and wireless phones.	These services included voice telephony services, together with the fixed lines and wireless phones.	These services included voice telephony services, both fixed lines and wireless phones.	http://en.wikipedia.org/wiki/Broadband_universal_service
Venice had dismembered the Byzantine Empire in 1204 and gradually taken over land on the Adriatic-bringing it into conflict with Hungary, and land within Italy-generating a rivalry with Milan.	Venice dismembered the Byzantine Empire in 1204 and overtook the Adriatic land, bringing it into conflict with Hungary, and land within Italy-becoming rivals with Milan.	Venice dismembered the Byzantine Empire in 1204 gradually taking over land on the Adriatic-conflicting with Hungary, and land within Italy-generating a rivalry with Milan.	http://en.wikipedia.org/wiki/War_of_Chioggia
The play was produced as a movie, which was scheduled to have its premiere as a cablecast on Multnomah County public-access television cable TV on May 26, 1989.	The play was produced as a movie, and scheduled to premiere as a cablecast on Multnomah County public-access television cable TV on May 26, 1989.	The play was produced as a movie, scheduled to premiere as a cablecast on Multnomah County public-access television on May 26, 1989.	http://en.wikipedia.org/wiki/Rod_Harrel
Females are born with all of their eggs yet part of egg development occurs during puberty.	Females are born with all of their eggs but the egg development occurs during puberty.	Females are born with eggs yet part of egg development occurs during puberty.	http://en.wikipedia.org/wiki/User:Mhomayed/sandbox
